Gene ID	Gene Name	Design Element	'breast cancer; breast' vs 'normal; breast'.p-value	'breast cancer; breast' vs 'normal; breast'.t-statistic	'breast cancer; breast' vs 'normal; breast'.log2foldchange
ENSG00000013523	ANGEL1	A_23_P363406	0.677309600509832	-0.62379310389714	-0.1
ENSG00000013561	RNF14	A_24_P69150	0.161724626572565	-1.84582671472486	-0.3
ENSG00000013563	DNASE1L1	A_23_P85164	0.227646263793561	1.61551109405736	0.4
ENSG00000013573	DDX11	A_23_P203947	0.053479311718865	2.49195984732369	0.4
ENSG00000013583	HEBP1	A_23_P117082	0.854802136988528	-0.296678805793238	-0.1
ENSG00000013588	GPRC5A	A_23_P36825	0.00279047928997756	3.8387013643047	1.5
ENSG00000013619	MAMLD1	A_23_P251075	0.12397996491902	2.0165029335496	0.7
ENSG00000013725	CD6	A_23_P139162	0.0951865812841718	2.17766185180857	0.3
ENSG00000013810	TACC3	A_23_P212844	1.74373057866091e-06	6.68026426323309	1.2
ENSG00000014123	UFL1	A_23_P30956	0.0852321458564752	-2.24032215754439	-0.3
ENSG00000014164	ZC3H3	A_23_P9036	0.579267907312321	-0.806459931948705	0
ENSG00000014216	CAPN1	A_23_P138835	0.00563058587479038	3.54471648975561	0.4
ENSG00000014257	ACP3	A_24_P46130	0.467028902463748	1.02859315884339	0
ENSG00000014641	MDH1	A_23_P101950	0.000554479898483021	4.48987693851689	0.8
ENSG00000014824	SLC30A9	A_23_P30050	0.199911513279267	1.70563056485303	0.2
ENSG00000014914	MTMR11	A_23_P51986	0.299705676133493	-1.40759669431142	-0.3
ENSG00000014919	COX15	A_24_P115700	0.051717914599531	-2.5099957807185	-0.4
ENSG00000015133	CCDC88C	A_23_P379945	0.422059995966209	1.12134222245916	0.2
ENSG00000015153	YAF2	A_23_P139825	0.704516831613634	0.573693474826046	0.1
ENSG00000015171	ZMYND11	A_24_P201323	0.692253294754908	-0.595741157578261	-0.1
ENSG00000015285	WAS	A_23_P96331	0.213522487378229	1.66080218104479	0.5
ENSG00000015413	DPEP1	A_23_P152262	0.144483093629365	-1.91866028682687	-0.1
ENSG00000015475	BID	A_23_P154929	0.260472715901612	1.51763441337316	0.4
ENSG00000015520	NPC1L1	A_24_P324712	0.041675157951884	-2.62149227579278	-0.1
ENSG00000015532	XYLT2	A_23_P15582	0.515723697840151	-0.93155022889465	-0.2
ENSG00000015592	STMN4	A_23_P31739	0.720985027799074	-0.543500233492027	0
ENSG00000015676	NUDCD3	A_23_P31477	0.697716124835952	-0.58562195057483	-0.1
ENSG00000016082	ISL1	A_23_P81529	NA	-3.02001782792815	-0.1
ENSG00000016391	CHDH	A_24_P880000	0.00209964027308494	-3.95437106099439	-0.7
ENSG00000016402	IL20RA	A_23_P145514	2.14876018075419e-07	-7.48440999440663	-2.4
ENSG00000016490	CLCA1	A_23_P51217	0.139801828701981	-1.93937995811323	-0.1
ENSG00000016602	CLCA4	A_23_P45751	0.0580592180628014	-2.44992719125229	-0.2
ENSG00000016864	GLT8D1	A_23_P132669	0.987468079384066	0.0276748864966122	0
ENSG00000017260	ATP2C1	A_23_P143916	0.0182264109646006	3.02727774583352	0.5
ENSG00000017427	IGF1	A_23_P13907	0.000609651268018035	-4.45342344607185	-1
ENSG00000017483	SLC38A5	A_23_P84929	0.71784713896083	0.549712102951158	0
ENSG00000017797	RALBP1	A_23_P376599	0.538843401795832	0.886099363792161	0.1
ENSG00000018189	RUFY3	A_24_P362979	0.880614984593436	-0.248370601250855	0
ENSG00000018236	CNTN1	A_24_P128200	NA	1.07003665688255	0
ENSG00000018280	SLC11A1	A_24_P76831	0.00581653100326543	-3.53124710043878	-0.2
ENSG00000018408	WWTR1	A_24_P944383	0.838773604784187	0.325946353472515	0.1
ENSG00000018510	AGPS	A_23_P368645	0.109595859546867	2.09190707368688	0.6
ENSG00000018625	ATP1A2	A_23_P148879	0.00071229572202496	-4.39210914775567	-1.2
ENSG00000018699	TTC27	A_23_P131227	0.0135643137889952	3.16197541950514	0.5
ENSG00000018869	ZNF582	A_23_P395464	0.0118723563113716	-3.22227491291709	-0.3
ENSG00000019102	VSIG2	A_23_P36018	0.000217339994812133	-4.84856881705801	-0.6
ENSG00000019144	PHLDB1	A_23_P24555	0.209741897934872	1.67309968029038	0.1
ENSG00000019169	MARCO	A_23_P101992	0.140757213700071	1.93478810989972	0.4
ENSG00000019186	CYP24A1	A_24_P356930	0.711612470590467	0.559757707420958	0
ENSG00000019485	PRDM11	A_23_P13057	0.816309817019443	-0.368490270136978	0
ENSG00000019505	SYT13	A_23_P161659	0.142134058372605	1.92929316904781	0.7
ENSG00000019549	SNAI2	A_23_P169039	1.50562852320593e-06	-6.73231457171932	-1.3
ENSG00000019582	CD74	A_23_P70095	0.0702631647077827	2.34854047484407	0.5
ENSG00000019991	HGF	A_23_P93780	0.13174371819167	-1.97788536834025	-0.3
ENSG00000019995	ZRANB1	A_24_P389714	0.00690804182782878	-3.45874099625529	-0.5
ENSG00000020129	NCDN	A_23_P97736	0.0592234107860511	2.44004275734248	0.2
ENSG00000020181	ADGRA2	A_23_P43283	0.0324434741174173	-2.75034611297094	-1.1
ENSG00000020256	ZFP64	A_23_P120467	0.0177593585775198	3.03925569297272	0.8
ENSG00000020426	MNAT1	A_23_P32615	0.691632042503369	0.596872340064871	0.1
ENSG00000020577	SAMD4A	A_23_P335661	0.452620881458794	1.05857444187835	0.2
ENSG00000020633	RUNX3	A_23_P51231	0.831546102857195	0.340672266069667	0
ENSG00000020922	MRE11	A_24_P312671	0.5446480163246	-0.874437899066343	-0.2
ENSG00000021300	PLEKHB1	A_24_P56073	0.524373991659347	0.914886097929523	0.1
ENSG00000021355	SERPINB1	A_24_P269315	0.0489252759250296	-2.53813007157206	-0.5
ENSG00000021461	CYP3A43	A_23_P71258	0.217308862810631	-1.64783161314117	-0.1
ENSG00000021488	SLC7A9	A_23_P142250	0.622131457556225	0.728281849804778	0
ENSG00000021574	SPAST	A_24_P941988	0.0672164010674921	2.37154907703169	0.5
ENSG00000021645	NRXN3	A_23_P254934	0.361042960202086	-1.25497983124001	-0.1
ENSG00000021762	OSBPL5	A_23_P53081	0.200005264138455	-1.70526845567846	-0.4
ENSG00000021776	AQR	A_24_P280378	0.00214233277958839	-3.94552013689946	-0.6
ENSG00000021826	CPS1	A_23_P5300	0.646248296258458	-0.680977727888403	-0.2
ENSG00000021852	C8B	A_23_P35252	0.450766617759809	1.06241451249642	0.1
ENSG00000022267	FHL1	A_23_P217326	0.0806199178512563	-2.27146482382607	-0.4
ENSG00000022277	RTF2	A_23_P210619	0.145565277198549	1.9135065598599	0.3
ENSG00000022355	GABRA1	A_24_P226267	0.71528087065137	-0.553588303992321	0
ENSG00000022556	NLRP2	A_24_P213161	0.254492568733361	1.53489910868464	0.3
ENSG00000022567	SLC45A4	A_24_P717586	0.466399005619201	1.0299915459157	0.1
ENSG00000022840	RNF10	A_23_P53630	0.141208521567032	1.93297783433517	0.4
ENSG00000022976	ZNF839	A_24_P361158	0.441361457033621	-1.08159154198279	-0.1
ENSG00000023041	ZDHHC6	A_23_P161183	0.639292412007961	-0.694856433406204	-0.1
ENSG00000023171	GRAMD1B	A_24_P342055	0.229739751619275	1.60862298194204	0.2
ENSG00000023191	RNH1	A_23_P202672	0.924223388950905	0.153492613874182	0
ENSG00000023228	NDUFS1	A_23_P131363	0.00772757786952225	3.40983962805003	0.5
ENSG00000023287	RB1CC1	A_23_P9056	0.442573592894946	1.07896703919097	0.2
ENSG00000023318	ERP44	A_23_P380092	0.11113252599988	2.08376323118805	0.3
ENSG00000023330	ALAS1	A_24_P191588	0.0444233136786309	2.58804899132131	0.3
ENSG00000023445	BIRC3	A_23_P98350	0.895639795385753	-0.216106294305492	-0.1
ENSG00000023516	AKAP11	A_23_P204929	5.28736354710698e-06	-6.26008867214194	-0.9
ENSG00000023572	GLRX2	A_23_P160503	0.00161374531162364	4.06253259336934	0.5
ENSG00000023608	SNAPC1	A_23_P37244	0.00585145815021768	3.52877027214339	0.6
ENSG00000023697	DERA	A_23_P25253	0.0456466428639362	2.57448387909135	0.5
ENSG00000023734	STRAP	A_23_P13852	0.00101575058290487	4.24975788967273	0.6
ENSG00000023839	ABCC2	A_23_P158976	0.447419928234814	1.06862678963445	0.2
ENSG00000023892	DEF6	A_23_P321913	0.703236704334058	-0.575850687305369	0
ENSG00000023902	PLEKHO1	A_23_P35114	0.545552843464527	0.872262117958764	0.2
ENSG00000023909	GCLM	A_32_P177953	0.267289795717898	1.49735469291539	0.3
ENSG00000024048	UBR2	A_23_P362637	0.974987213075144	0.0536382672487569	0
ENSG00000024422	EHD2	A_24_P156113	0.106564614941798	-2.1102080632784	-0.6
ENSG00000024526	DEPDC1	A_24_P25872	0.000262471542228094	4.77406226174863	0.3
ENSG00000024862	CCDC28A	A_23_P31085	3.24870474544405e-05	-5.56778127992179	-0.9
ENSG00000025039	RRAGD	A_23_P133691	0.133708184574539	1.96812921981984	0.4
ENSG00000025156	HSF2	A_23_P111360	0.0753111472465907	2.30928106866793	0.5
ENSG00000025293	PHF20	A_23_P210969	0.746529249190653	-0.498789575983726	-0.1
ENSG00000025423	HSD17B6	A_23_P25030	0.00210848592915936	3.95260368130537	0.6
ENSG00000025434	NR1H3	A_23_P47135	0.614344751913996	-0.742010850083143	-0.2
ENSG00000025708	TYMP	A_23_P91802	0.0733394822543512	-2.32429947456228	-0.1
ENSG00000025770	NCAPH2	A_23_P80398	0.263168326060634	1.51016681433246	0.1
ENSG00000025772	TOMM34	A_24_P199097	0.271250468261934	1.48619166305171	0.2
ENSG00000025796	SEC63	A_23_P214977	0.440413482950941	1.08331270195104	0.2
ENSG00000025800	KPNA6	A_24_P128563	0.747951841463687	-0.495175121288509	-0.1
ENSG00000026025	VIM	A_23_P161190	0.100972779779099	2.14327716305665	0.6
ENSG00000026103	FAS	A_23_P63896	0.437826662816847	-1.08875634164375	-0.3
ENSG00000026297	RNASET2	A_24_P360269	0.084903420178208	2.24286488699185	0.3
ENSG00000026508	CD44	A_23_P24870	0.0430887517588268	2.60483099651755	0.7
ENSG00000026559	KCNG1	A_24_P237117	0.00182187481570032	4.01492052038888	0.5
ENSG00000026652	AGPAT4	A_23_P70359	0.912894147550532	0.179153316833047	0
ENSG00000026652	AGPAT4	A_32_P141768	0.160530270029244	-1.85100671981579	-0.6
ENSG00000026751	SLAMF7	A_24_P353638	0.477529941972095	1.00771234928763	0.3
ENSG00000026950	BTN3A1	A_24_P329065	0.0592738388670169	2.43962154785312	0.5
ENSG00000027001	MIPEP	A_23_P117274	0.705972293505742	0.570137936561716	0.1
ENSG00000027075	PRKCH	A_23_P205567	0.818335305801908	0.364964369120436	0.1
ENSG00000027644	INSRR	A_23_P615	NA	0.712883177074239	0
ENSG00000027697	IFNGR1	A_23_P8281	0.299479368157552	-1.40832877018196	-0.3
ENSG00000027847	B4GALT7	A_23_P41872	0.564761865823176	0.834617080428429	0
ENSG00000027869	SH2D2A	A_23_P160618	0.111921118207389	2.07949078342548	0.3
ENSG00000028116	VRK2	A_23_P119992	0.0251302842820194	2.87278455900899	0.6
ENSG00000028137	TNFRSF1B	A_24_P54174	0.571355536095689	0.821313615515869	0
ENSG00000028203	VEZT	A_23_P204609	0.49101881745112	-0.980472658656793	-0.1
ENSG00000028277	POU2F2	A_32_P175979	0.524443785136937	0.914491943706685	0.1
ENSG00000028310	BRD9	A_23_P19004	0.645915012236	-0.681667104230462	-0.2
ENSG00000028528	SNX1	A_23_P49033	0.992631134314716	-0.015382531090804	0
ENSG00000028839	TBPL1	A_23_P168276	0.00124695472992178	4.16511149489633	0.6
ENSG00000029153	ARNTL2	A_23_P76145	0.00346857019305673	3.74840534293949	0.8
ENSG00000029363	BCLAF1	A_24_P89512	0.00797541219289178	-3.39592346427367	-0.3
ENSG00000029364	SLC39A9	A_23_P380326	0.460660014914959	1.04123222699942	0.2
ENSG00000029534	ANK1	A_23_P216108	0.296590734478681	1.41593247355882	0.2
ENSG00000029639	TFB1M	A_23_P93499	0.432571425383644	1.09937116311449	0.1
ENSG00000029725	RABEP1	A_32_P142013	0.0159117244042751	-3.08857951250149	-0.3
ENSG00000029993	HMGB3	A_23_P217236	6.1481160554708e-09	8.8456525930157	2.5
ENSG00000030066	NUP160	A_23_P43726	0.0153812791817532	3.10411853521585	0.6
ENSG00000030304	MUSK	A_23_P71649	0.543653897568569	-0.876787044327585	0
ENSG00000030419	IKZF2	A_32_P114284	0.811137067739685	-0.37792654430497	-0.1
ENSG00000030582	GRN	A_23_P49708	0.252825153245307	1.53961225304164	0.5
ENSG00000031003	FAM13B	A_23_P136460	1.29171280227775e-07	-7.67160944832791	-1.1
ENSG00000031081	ARHGAP31	A_32_P226620	0.241944542359158	-1.57188090451589	-0.2
ENSG00000031691	CENPQ	A_23_P70328	0.0194831392399401	2.99569626876087	0.6
ENSG00000031698	SARS1	A_23_P126790	0.887170644009889	-0.234123034791337	0
ENSG00000031823	RANBP3	A_23_P310331	0.626514273427698	0.719824045963528	0.2
ENSG00000032219	ARID4A	A_24_P330309	0.9022668349784	0.20178248284263	0
ENSG00000032389	EIPR1	A_23_P256773	0.007136813074693	3.44396239544653	0.6
ENSG00000032444	PNPLA6	A_23_P16166	0.318229422576164	-1.35921377779167	-0.1
ENSG00000032742	IFT88	A_23_P48339	0.00505664721061131	-3.59025722106286	-0.3
ENSG00000033011	ALG1	A_23_P66306	0.223455273741398	1.62895069279359	0.2
ENSG00000033030	ZCCHC8	A_23_P64669	0.781532303813959	-0.432053720223174	-0.1
ENSG00000033050	ABCF2	A_24_P380629	0.0422216104693429	2.61466772773625	0.4
ENSG00000033100	CHPF2	A_23_P397055	0.488637259262294	-0.985628710638815	0
ENSG00000033122	LRRC7	A_23_P160273	NA	-0.411775544461764	0
ENSG00000033170	FUT8	A_23_P313632	0.200005264138455	1.70531357067839	0.3
ENSG00000033178	UBA6	A_23_P218905	0.103825852454102	2.12528677212056	0.3
ENSG00000033327	GAB2	A_24_P98843	0.943682422494401	0.116316187865094	0
ENSG00000033627	ATP6V0A1	A_24_P333733	0.00737007663851464	-3.42913163895432	-0.4
ENSG00000033800	PIAS1	A_23_P163353	0.110907855214617	-2.08491781202487	-0.4
ENSG00000033867	SLC4A7	A_23_P132468	0.00515021504938456	-3.58238050397511	-1.1
ENSG00000034053	APBA2	A_23_P146849	0.145966214067572	1.91160338928789	0.2
ENSG00000034152	MAP2K3	A_24_P296698	0.891793910679333	-0.223322052743658	0
ENSG00000034239	EFCAB1	A_24_P415090	1.33433145700068e-05	-5.8997549555568	-1
ENSG00000034510	TMSB10	A_23_P68106	6.10089045975995e-09	8.85482470217279	1.6
ENSG00000034533	ASTE1	A_23_P121141	0.179839250508777	1.77725595968268	0.1
ENSG00000034677	RNF19A	A_24_P411899	0.0787158091186814	2.28571250450116	0.5
ENSG00000034693	PEX3	A_23_P259328	0.370645480425428	-1.23226809614548	-0.2
ENSG00000034713	GABARAPL2	A_23_P118313	0.15012018533351	-1.89359330849033	-0.3
ENSG00000034971	MYOC	A_23_P23783	0.659028228756813	0.656900327714699	0
ENSG00000035115	SH3YL1	A_23_P68198	0.207747224247462	-1.6797322687285	-0.3
ENSG00000035141	FAM136A	A_23_P108641	0.936594014340845	0.129409472585863	0
ENSG00000035403	VCL	A_23_P202280	0.667620531622561	0.641738438789999	0.1
ENSG00000035499	DEPDC1B	A_23_P361419	1.09417593279378e-05	5.97571775185987	1
ENSG00000035664	DAPK2	A_24_P10233	0.501295933037252	0.959276653866393	0.3
ENSG00000035681	NSMAF	A_23_P134809	0.152508991913279	1.88402345714721	0.4
ENSG00000035687	ADSS2	A_23_P859	0.0306742254475004	2.77855305270545	0.5
ENSG00000035720	STAP1	A_23_P7185	0.310085979076033	1.37999735055332	0.2
ENSG00000035862	TIMP2	A_23_P107401	0.00181160368644023	4.01743966922428	1.1
ENSG00000035928	RFC1	A_24_P136807	0.021394811558858	-2.95068399502961	-0.4
ENSG00000036054	TBC1D23	A_23_P121489	0.0483711280299338	2.54423604851035	0.3
ENSG00000036257	CUL3	A_24_P140030	0.113466996372184	-2.07021466495217	-0.3
ENSG00000036448	MYOM2	A_23_P258912	0.0150647479030187	-3.11462428681689	-0.2
ENSG00000036473	OTC	A_23_P257355	NA	1.43761715357288	0.1
ENSG00000036530	CYP46A1	A_23_P48784	0.555888510492762	-0.851647203068223	0
ENSG00000036549	ZZZ3	A_23_P11507	0.931093955180087	0.139506916100536	0
ENSG00000036565	SLC18A1	A_23_P33168	0.958336566755707	0.0869403885071632	0
ENSG00000036672	USP2	A_24_P107317	0.95356913117855	-0.0959714715473095	0
ENSG00000036828	CASR	A_23_P29719	0.800623158056199	-0.397553841591747	0
ENSG00000037042	TUBG2	A_23_P78014	0.0224230832889953	-2.92788987605666	-0.5
ENSG00000037241	RPL26L1	A_24_P106306	0.00201363746012475	-3.9730445783248	-0.6
ENSG00000037280	FLT4	A_23_P213394	0.000386951834215801	-4.62724340476428	-0.4
ENSG00000037474	NSUN2	A_23_P7423	0.0800585522508069	2.27513082254911	0.4
ENSG00000037637	FBXO42	A_24_P333494	0.028371135493842	2.81599806980676	0.5
ENSG00000037749	MFAP3	A_23_P167711	0.903728518993182	0.198606047315274	0
ENSG00000037757	MRI1	A_24_P279797	0.355473989536717	-1.2691292559009	-0.2
ENSG00000037897	METTL1	A_23_P47788	0.705033519746755	0.572722969115941	0.1
ENSG00000037965	HOXC8	A_24_P124558	0.311918856037948	1.37511468726972	0.1
ENSG00000038002	AGA	A_23_P7099	0.16786075607041	1.82114552287863	0.4
ENSG00000038210	PI4K2B	A_23_P18598	0.00358248738914925	3.73548684358449	0.7
ENSG00000038219	BOD1L1	A_24_P264928	0.000158152533678174	-4.97441872727133	-0.9
ENSG00000038274	MAT2B	A_24_P243347	0.00620957281539625	-3.50330340961076	-0.6
ENSG00000038295	TLL1	A_23_P427645	0.38855827846197	1.19109067854074	0.1
ENSG00000038358	EDC4	A_24_P399009	NA	-1.88320505824016	-0.1
ENSG00000038382	TRIO	A_24_P42603	0.587111491016558	-0.792294714728549	-0.1
ENSG00000038427	VCAN	A_23_P144959	0.00762949559568593	3.41478534556578	0.9
ENSG00000038532	CLEC16A	A_32_P194246	0.93202269168115	-0.137976511310438	0
ENSG00000038945	MSR1	A_23_P392942	0.0331331601575673	2.73956106497933	0.9
ENSG00000039068	CDH1	A_23_P206359	0.00185940585178784	-4.00652294672882	-0.8
ENSG00000039123	MTREX	A_23_P110661	0.130536555956621	-1.98485765191635	-0.3
ENSG00000039139	DNAH5	A_24_P388786	3.95000274587642e-08	-8.13337566780752	-1.1
ENSG00000039319	ZFYVE16	A_23_P7543	0.00314210525657969	-3.78921520430171	-0.7
ENSG00000039523	RIPOR1	A_24_P7232	0.560471308922077	-0.843005690614552	-0.1
ENSG00000039537	C6	A_23_P92928	NA	-1.30306700903447	0
ENSG00000039560	RAI14	A_23_P92727	0.0070252158101629	3.45127114159137	0.7
ENSG00000039600	SOX30	A_23_P69970	NA	0.171685304316015	0
ENSG00000039650	PNKP	A_23_P164883	0.0237231934771106	-2.89997562903866	-0.2
ENSG00000039987	BEST2	A_23_P16225	0.170544746264467	-1.81109447283797	-0.1
ENSG00000040199	PHLPP2	A_23_P418234	0.454473084372532	-1.05428505681014	-0.1
ENSG00000040275	SPDL1	A_23_P41948	0.00108071571125131	4.22487071203457	0.3
ENSG00000040341	STAU2	A_32_P649	0.467206708474936	1.02806858633525	0.2
ENSG00000040531	CTNS	A_23_P427075	0.522730162082389	0.917760123719176	0.1
ENSG00000040608	RTN4R	A_23_P132175	0.270194278488367	1.48949686649066	0.2
ENSG00000040633	PHF23	A_23_P38482	0.801304374706896	-0.396605546161274	-0.1
ENSG00000040731	CDH10	A_23_P144656	0.660355776819793	-0.654709593998335	0
ENSG00000040933	INPP4A	A_23_P393531	0.0785039501271472	2.2873338324299	0.3
ENSG00000041353	RAB27B	A_23_P107612	3.1270449040567e-05	-5.58060751875629	-1.5
ENSG00000041357	PSMA4	A_24_P124992	8.96360648810569e-06	6.05017492185953	1.1
ENSG00000041515	MYO16	A_32_P202246	0.800623158056199	0.397632124815107	0
ENSG00000041802	LSG1	A_23_P132417	0.427213492031746	1.11066685987172	0.2
ENSG00000041880	PARP3	A_23_P92073	0.000162620911234097	-4.96209090020272	-0.9
ENSG00000041982	TNC	A_24_P919311	0.534916080561187	-0.893762895930511	-0.2
ENSG00000041988	THAP3	A_23_P340890	0.558506068624889	-0.846643119601776	0
ENSG00000042062	RIPOR3	A_23_P210577	NA	2.04306870692599	0.1
ENSG00000042088	TDP1	A_23_P117623	8.79140330780394e-06	6.05944140827346	1.1
ENSG00000042286	AIFM2	A_32_P75094	0.642048504850234	-0.689829957534156	-0.2
ENSG00000042317	SPATA7	A_32_P34387	0.300757030880949	-1.40493271037254	-0.2
ENSG00000042429	MED17	A_24_P941459	0.196681921576073	1.71639431931334	0.2
ENSG00000042493	CAPG	A_23_P165636	0.394838028927533	1.17843685070131	0.3
ENSG00000042753	AP2S1	A_24_P113295	0.00560577174821391	3.54644041544721	0.6
ENSG00000042781	USH2A	A_23_P86301	NA	-1.33190322238634	-0.1
ENSG00000042813	ZPBP	A_23_P168726	0.875742338028318	-0.257434159736465	0
ENSG00000042832	TG	A_23_P32454	0.640582623659962	0.692426358961789	0.1
ENSG00000043039	BARX2	A_23_P13083	0.591896425807277	-0.782949629538781	-0.1
ENSG00000043093	DCUN1D1	A_23_P144145	0.623371872370343	0.725791932717399	0.1
ENSG00000043143	JADE2	A_23_P416434	7.85530265798526e-05	-5.24097130573165	-0.9
ENSG00000043355	ZIC2	A_23_P36972	NA	-0.392249477764204	0
ENSG00000043462	LCP2	A_23_P30547	0.225514683665531	1.62235313960993	0.4
ENSG00000043591	ADRB1	A_23_P52240	NA	-0.489089465259894	0
ENSG00000044012	GUCA2B	A_23_P63032	NA	0.608254748052568	0
ENSG00000044090	CUL7	A_23_P19348	0.105123207670243	2.1180898032189	0.3
ENSG00000044115	CTNNA1	A_24_P80633	0.873122802835811	0.262312546757541	0
ENSG00000044446	PHKA2	A_23_P159671	0.253916603547104	-1.536790822272	-0.2
ENSG00000044459	CNTLN	A_32_P95082	0.626416655008477	0.720167439116258	0.2
ENSG00000044524	EPHA3	A_23_P147046	0.0615689698777065	2.41896024859782	0.2
ENSG00000044574	HSPA5	A_24_P18190	0.0596777994147209	2.43576975981815	0.5
ENSG00000046604	DSG2	A_23_P141730	0.650800879468454	0.672582817064603	0.2
ENSG00000046647	GEMIN8	A_24_P156576	0.653961950453535	-0.666368919223385	-0.1
ENSG00000046651	OFD1	A_24_P134653	0.088488645410934	-2.21983345791744	-0.4
ENSG00000046653	GPM6B	A_23_P378416	0.00135772983569887	-4.13073617768027	-0.9
ENSG00000046774	MAGEC2	A_23_P62099	0.583437705131477	0.799190406225098	0.1
ENSG00000046889	PREX2	A_23_P134887	0.764289191039111	0.464095169604421	0.1
ENSG00000047056	WDR37	A_23_P47073	0.266648006710619	-1.4991678863001	-0.3
ENSG00000047188	YTHDC2	A_23_P41732	0.000158152533678174	-4.97406911673242	-0.9
ENSG00000047230	CTPS2	A_23_P10305	0.0231512303990838	2.91227046041298	0.4
ENSG00000047249	ATP6V1H	A_23_P157478	0.81729526903201	0.366670405217963	0.1
ENSG00000047315	POLR2B	A_23_P144311	0.00460239592591542	3.63182911225379	0.5
ENSG00000047346	FAM214A	A_23_P99853	0.00303199691953689	-3.80457646244869	-1.1
ENSG00000047365	ARAP2	A_32_P83784	0.0588816315591608	2.44292021343484	0.5
ENSG00000047410	TPR	A_24_P179611	0.634290181148658	0.704165850836763	0.1
ENSG00000047457	CP	A_23_P414793	0.00864762894265788	3.36077344187621	2.1
ENSG00000047578	KATNIP	A_24_P401174	0.00544045335020411	-3.5592631037322	-0.5
ENSG00000047579	DTNBP1	A_23_P42435	0.066081317686711	2.38073767625636	0.5
ENSG00000047597	XK	A_23_P45304	0.0646864601497989	2.39171329821379	0.5
ENSG00000047617	ANO2	A_32_P141238	0.614837052924834	0.740951073569573	0.1
ENSG00000047621	C12orf4	A_24_P184535	0.910852920367991	0.183615351109934	0
ENSG00000047634	SCML1	A_24_P108863	0.524248373475599	0.915218239124822	0.2
ENSG00000047644	WWC3	A_23_P345650	0.884630659907874	-0.239072848340871	-0.1
ENSG00000047648	ARHGAP6	A_24_P41864	0.0370715688682013	-2.68223271936976	-0.2
ENSG00000047662	FAM184B	A_23_P301572	0.00116670951967064	-4.19243851147302	-0.3
ENSG00000047849	MAP4	A_23_P211814	0.303384322578198	1.39791845884631	0.2
ENSG00000047932	GOPC	A_23_P58877	0.878586603273946	0.252326704391081	0
ENSG00000047936	ROS1	A_23_P70278	NA	-0.654478762243469	0
ENSG00000048028	USP28	A_23_P203075	0.372389946336459	1.22795316172169	0.3
